"","test_class","pred_class","Prob","X5","X6","X7","X8","X9","result_5","result_6","result_7","result_8","result_9"
"19217",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19218",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19219",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19220",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19221",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19222",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19223",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19224",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19225",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19226",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19227",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19228",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19229",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19230",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19231",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19232",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19233",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19234",4,3,0.571428571428571,TRUE,FALSE,FALSE,FALSE,FALSE,"FP","TN","TN","TN","TN"
"19235",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19236",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19237",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19238",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19239",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19240",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19241",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19242",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19243",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19244",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19245",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19246",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19247",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19248",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19249",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19250",4,4,0.666666666666667,TRUE,TRUE,FALSE,FALSE,FALSE,"TP","TP","FN","FN","FN"
"19251",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19252",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19253",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19254",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19255",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19256",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19257",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19258",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19259",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19260",4,4,0.80952380952381,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"19261",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19262",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19263",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19264",4,4,0.666666666666667,TRUE,TRUE,FALSE,FALSE,FALSE,"TP","TP","FN","FN","FN"
"19265",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19266",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19267",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19268",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19269",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19270",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19271",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19272",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19273",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19274",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19275",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19276",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19277",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19278",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19279",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19280",4,4,0.571428571428571,TRUE,FALSE,FALSE,FALSE,FALSE,"TP","FN","FN","FN","FN"
"19281",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"19282",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19283",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19284",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19285",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19286",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19287",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19288",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19289",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19290",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19291",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19292",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19293",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19294",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19295",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19296",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19297",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19298",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19299",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19300",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19301",4,1,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"19302",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19303",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19304",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19305",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19306",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19307",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19308",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19309",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19310",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19311",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19312",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19313",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19314",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19315",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19316",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19317",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19318",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19319",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19320",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19321",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19322",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19323",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19324",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19325",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19326",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19327",4,4,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"TP","TP","TP","FN","FN"
"19328",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19329",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19330",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19331",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19332",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19333",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19334",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19335",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19336",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19337",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19338",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19339",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19340",4,4,0.619047619047619,TRUE,TRUE,FALSE,FALSE,FALSE,"TP","TP","FN","FN","FN"
"19341",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19342",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19343",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19344",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19345",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19346",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19347",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19348",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19349",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19350",4,1,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"19351",4,1,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"19352",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19353",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19354",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19355",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19356",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19357",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19358",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19359",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19360",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19361",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19362",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19363",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19364",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19365",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19366",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19367",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19368",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19369",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19370",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19371",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19372",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19373",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19374",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19375",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19376",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19377",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19378",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19379",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19380",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19381",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19382",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19383",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19384",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"19385",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19386",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19387",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19388",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19389",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19390",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19391",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19392",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19393",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19394",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19395",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19396",4,4,0.666666666666667,TRUE,TRUE,FALSE,FALSE,FALSE,"TP","TP","FN","FN","FN"
"19397",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19398",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19399",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19400",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19401",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19402",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19403",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19404",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19405",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19406",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19407",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19408",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19409",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19410",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19411",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19412",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19413",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19414",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19415",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19416",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19417",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19418",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19419",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19420",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19421",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19422",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19423",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19424",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19425",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19426",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19427",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19428",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19429",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19430",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19431",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19432",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19433",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19434",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19435",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19436",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19437",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19438",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19439",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19440",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19441",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19442",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19443",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19444",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19445",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19446",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19447",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19448",4,4,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"TP","TP","TP","FN","FN"
"19449",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"19450",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19451",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19452",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19453",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"19454",4,4,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"TP","TP","TP","FN","FN"
"19455",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19456",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19457",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19458",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19459",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19460",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19461",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19462",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19463",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19464",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19465",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19466",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19467",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19468",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19469",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19470",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19471",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19472",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19473",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19474",4,1,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"19475",4,1,0.666666666666667,TRUE,TRUE,FALSE,FALSE,FALSE,"FP","FP","TN","TN","TN"
"19476",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19477",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19478",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19479",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"19480",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
